New PAW TMT results file!																																											
"Program ""PAW_protein_grouper.py"" run on Sun Apr 21 17:32:29 2019"																																											
129	1	sp|P01876|IGHA1_HUMAN	 	 	 	contam	5.1	353	37654	Immunoglobulin heavy constant alpha 1 OS=Homo sapiens OX=9606 GN=IGHA1 PE=1 SV=2	6	6	1	4	2	4	2	4	2	4	385553.1934	169877.4844	34909.30481	160969.0947	60017.39056	153552.3091	305426.4209	176399.3279	111352.1633	146952.1859	185566.6189	2	20483.79834	21291.34912	26583.24365	27664.75684	18349.52295	23290.80664	45494.1416	35515.03711	32274.67481	28752.6875	27970.00186
130	1	sp|P01891|1A68_HUMAN	 	 	"sp|P01891|1A68_HUMAN, sp|P01893|HLAH_HUMAN, sp|Q31612|1B73_HUMAN"	 	9	365	40908	"HLA class I histocompatibility antigen, A-68 alpha chain OS=Homo sapiens OX=9606 GN=HLA-A PE=1 SV=4"	3	1	0.333	2	1	1	0	1.25	0	1	33307.07031	23805.51953	10324.81641	32197.77148	26141.77148	60217.87891	48215.00391	29216.40039	35662.00391	27878.50195	35182.43576	0	0	0	0	0	0	0	0	0	0	0	0
131	1	sp|P01893|HLAH_HUMAN	 	 	"sp|P01891|1A68_HUMAN, sp|P01893|HLAH_HUMAN, sp|Q31612|1B73_HUMAN"	 	13	362	40891	"Putative HLA class I histocompatibility antigen, alpha chain H OS=Homo sapiens OX=9606 GN=HLA-H PE=5 SV=3"	6	3	0.5	2	4	1	2	1.25	3.333	1	8211.185547	3329.846436	990.278687	5105.203613	2489.011475	6034.981934	7269.399902	5911.314453	4867.689453	4967.365234	5353.999783	2	1607.029907	2362.858643	1951.257812	1900.784058	2646.532959	2227.979492	2030.448486	1588.32251	920.046509	4048.989746	2128.425012
133	1	sp|P02452|CO1A1_HUMAN	 	 	 	 	4.2	1464	138940	Collagen alpha-1(I) chain OS=Homo sapiens OX=9606 GN=COL1A1 PE=1 SV=5	12	12	1	4	8	4	8	4	8	4	88757.72852	77427.37793	31809.17114	94030.18359	76328.60498	85018.14356	106901.543	109330.9844	106074.0039	90491.24316	92706.64589	8	90288.99597	124029.3724	124076.7449	564884.5935	116727.4608	195808.3757	121123.1771	97235.43726	94560.49817	143656.3809	167239.1037
134	1	sp|P02461|CO3A1_HUMAN	 	 	 	 	1.9	1466	138563	Collagen alpha-1(III) chain OS=Homo sapiens OX=9606 GN=COL3A1 PE=1 SV=4	3	3	1	2	1	2	1	2	1	2	21740.69678	15518.19727	2571.290771	27171.78125	9737.044494	19896.17285	30099.10938	19106.35181	31323.50049	21964.43945	21839.69931	1	5871.537598	6577.749512	8916.268555	15023.16309	8292.956055	8468.55957	8783.873047	7798.188965	5491.98291	12759.08594	8798.336524
135	1	sp|P02533|K1C14_HUMAN	 	 	"CONT_050|gi|280816|pir||A37343, CONT_060|gi|542923|pir||S37780, CONT_074|gi|1070608|pir||KRHU9, CONT_076|gi|125083|sp|P05783|K1CR_HUMAN, CONT_092|gi|71528|pir||KRHU0, CONT_094|gi|547751|sp|Q04695|K1CQ_HUMAN, CONT_101|gi|125081|sp|P19012|K1CO_HUMAN, CONT_108|gi|125090|sp|P02534|K1M1_SHEEP, CONT_138|gi|71531|pir||KRSHL1, CONT_151|gi|1000379|bbs|168429, CONT_156|gi|1363944|pir||JC4313, CONT_167|gi|1668744|gnl|PID|e195475, sp|O76013|KRT36_HUMAN, sp|O76014|KRT37_HUMAN, sp|O76015|KRT38_HUMAN, sp|P02533|K1C14_HUMAN, sp|P13646|K1C13_HUMAN, sp|P35527|K1C9_HUMAN, sp|Q14525|KT33B_HUMAN, sp|Q14532|K1H2_HUMAN, sp|Q15323|K1H1_HUMAN"	contam	64.4	472	51561	"Keratin, type I cytoskeletal 14 OS=Homo sapiens OX=9606 GN=KRT14 PE=1 SV=4"	329	54	0.164	188	141	30	24	93.526	73.424	30	901065.0664	672097.6629	141345.7801	3175243.661	351320.1832	824234.0622	860649.0905	2204888.945	618821.9973	691023.6287	1144371.589	24	126906.5432	153847.4977	203331.1154	438985.7317	167525.6277	215825.8981	384623.1246	171429.1922	176778.3683	207507.5568	224676.0656
136	1	sp|P02545|LMNA_HUMAN	 	 	 	 	4.2	664	74139	Prelamin-A/C OS=Homo sapiens OX=9606 GN=LMNA PE=1 SV=1	4	4	1	3	1	3	1	3	1	3	346860.9434	277765.4082	52339.92676	656208.0234	148724.085	327082.0273	297008.6191	363603.9297	401850.2578	323282.168	349153.9402	1	5623.488281	5481.546387	6776.249023	7447.534668	7210.675293	5882.855469	6992.947266	7583.885742	3255.3396	6552.314453	6280.683618
137	1	sp|P02647|APOA1_HUMAN	 	 	 	 	81.3	267	30777	Apolipoprotein A-I OS=Homo sapiens OX=9606 GN=APOA1 PE=1 SV=1	621	621	1	323	298	323	298	323	298	323	643041356.3	173631963.5	60251121.42	317921824.5	46309864.56	239589018.7	372749351	88513626.61	226023283.8	155689696.3	251496665	298	48406028.95	159104949.1	31917400.16	97547876.13	330380031	224501654.7	207310377.7	93835245.77	39726597.35	135708173	136843833.4
138	1	sp|P02649|APOE_HUMAN	 	 	 	 	72.6	317	36154	Apolipoprotein E OS=Homo sapiens OX=9606 GN=APOE PE=1 SV=1	149	149	1	65	84	65	84	65	84	65	9512532.625	3272821.47	872973.0839	3700851.903	1716254.136	6440610.527	5618747.897	2985633.632	5016266.207	3593904.786	4650847.02	84	1767985.154	2093972.153	1913448.222	5025393.799	4820150.489	3933390.463	6173071.762	2722662.987	1347095.969	5693341.837	3549051.284
139	1	sp|P02652|APOA2_HUMAN	 	 	 	 	69	100	11175	Apolipoprotein A-II OS=Homo sapiens OX=9606 GN=APOA2 PE=1 SV=1	95	95	1	50	45	50	45	50	45	50	54579084.77	53470448.8	4789355.73	29178659.46	8671045.031	42537647.3	28215702.82	20799643.47	18983448.29	20796598.62	30803586.51	45	11089542.72	18805020.58	10836680.98	22946049.5	26726383.81	18947701.46	26738813.96	25792979.75	6028068.88	16042011.95	18395325.36
140	1	sp|P02654|APOC1_HUMAN	 	 	 	 	36.1	83	9332	Apolipoprotein C-I OS=Homo sapiens OX=9606 GN=APOC1 PE=1 SV=1	19	19	1	8	11	8	11	8	11	8	1040235.105	409396.7734	103718.6843	427993.1606	221560.0327	682653.084	506373.0562	273523.9429	299765.7227	425092.022	476288.0999	11	341119.6367	217750.7632	347846.2168	407318.5664	364513.2568	282943.02	394241.708	227405.0952	110969.7007	358744.417	305285.2381
141	1	sp|P02655|APOC2_HUMAN	 	 	 	 	47.5	101	11284	Apolipoprotein C-II OS=Homo sapiens OX=9606 GN=APOC2 PE=1 SV=1	32	32	1	14	18	14	18	14	18	14	895438.5925	591558.5856	65869.7077	930205.0334	212921.9398	1377992.024	1624161.567	420991.8269	678914.9827	780361.6312	834727.3537	18	216162.9427	326904.5662	336667.16	686028.6055	212642.1621	485874.9103	364993.8476	389574.1605	77425.27545	667527.8308	376380.1461
142	1	sp|P02656|APOC3_HUMAN	 	 	 	 	53.5	99	10852	Apolipoprotein C-III OS=Homo sapiens OX=9606 GN=APOC3 PE=1 SV=1	74	74	1	44	30	44	30	44	30	44	1193687.415	501133.3295	95984.89499	808871.175	269203.2478	662411.6359	1028881.005	432107.0184	535697.8431	516790.1329	660975.867	30	202523.7058	257648.6114	241574.4053	291960.126	224343.2716	293525.8032	127659.6342	228117.3045	67074.46915	286193.2651	222062.0596
143	1	sp|P02671|FIBA_HUMAN	 	 	 	 	35.9	866	94972	Fibrinogen alpha chain OS=Homo sapiens OX=9606 GN=FGA PE=1 SV=2	324	324	1	160	164	160	164	160	164	160	17442358.19	35867769.53	1999732.818	70079694.22	4994078.588	13244270.34	10215247.52	12091298.97	11673593.81	16753974.02	21373587.24	164	3202290.767	6406290.777	7862090.636	15114232.47	5056217.934	5148814.936	4894973.076	3724236.921	2025523.407	8925924.45	6236059.537
144	1	sp|P02675|FIBB_HUMAN	 	 	 	 	23.8	491	55928	Fibrinogen beta chain OS=Homo sapiens OX=9606 GN=FGB PE=1 SV=2	57	57	1	32	25	32	25	32	25	32	1978184.243	5430509.336	265600.9941	8329535.697	443298.7401	1742569.411	1287089.105	1198564.263	1197396.806	1290673.488	2544202.343	25	311049.1743	503981.5767	1037867.517	3035827.664	388149.5469	599078.5392	412516.5696	427324.1596	192943.8961	1186480.417	809521.906
145	1	sp|P02679|FIBG_HUMAN	 	 	 	 	19	453	51511	Fibrinogen gamma chain OS=Homo sapiens OX=9606 GN=FGG PE=1 SV=3	44	44	1	30	14	30	14	30	14	30	512246.2506	1428016.202	58797.92163	2466199.904	127382.014	444698.1595	355941.4227	295178.0311	301222.8075	361903.1734	699198.6628	14	51901.61798	93157.21598	206715.6637	542111.4063	62117.24127	92335.24365	90108.43567	53883.38086	37479.61444	235702.3662	146551.2186
146	1	sp|P02741|CRP_HUMAN	 	 	 	 	24.6	224	25038	C-reactive protein OS=Homo sapiens OX=9606 GN=CRP PE=1 SV=1	38	38	1	22	16	22	16	22	16	22	2841231.048	3020531.73	388071.1133	12282217.51	8696403.451	4606212.418	9524428.477	16917014.64	3050381.69	1794721.532	6970349.166	16	670690.8853	903408.2705	1278999.439	370915.2468	294109.8051	1600726.68	127117.6006	337284.3657	82183.7576	129324.9054	579476.0956
147	1	sp|P02743|SAMP_HUMAN	 	 	 	 	38.6	223	25387	Serum amyloid P-component OS=Homo sapiens OX=9606 GN=APCS PE=1 SV=2	173	173	1	91	82	91	82	91	82	91	76000925.31	90005064.09	5684745.725	69985666.66	30973399.89	74563299.26	70153266.71	70633225.09	80993056.31	85783717.04	72121291.15	82	60678268.03	72328472.82	105798826.8	82013802.29	61504451.58	64341743.13	81508999.99	69619166.69	44598182.36	48333505.43	69072541.91
148	1	sp|P02745|C1QA_HUMAN	 	 	 	 	8.6	245	26016	Complement C1q subcomponent subunit A OS=Homo sapiens OX=9606 GN=C1QA PE=1 SV=2	17	17	1	10	7	10	7	10	7	10	1262029.751	893255.0085	95286.66547	2238311.721	1348200.405	937806.5269	3366280.681	2309550.774	2445270.034	3083639.225	1987149.347	7	552985.7881	313850.9536	366303.2227	316717.2732	329678.8767	317278.4097	573951.7598	72100.87476	106471.9077	307507.2461	325684.6312
149	1	sp|P02746|C1QB_HUMAN	 	 	 	 	33.2	253	26721	Complement C1q subcomponent subunit B OS=Homo sapiens OX=9606 GN=C1QB PE=1 SV=3	87	87	1	56	31	56	31	56	31	56	9364674.907	4929685.359	708285.2899	7758219.645	3128537.99	7346155.848	13468501.39	9612143.774	8971248.293	10985627.6	8396088.312	31	2748375.939	2153578.426	2223099.696	3632618.776	2632405.046	3370114.71	3854786.854	1750418.867	1133473.992	2391411.012	2589028.332
150	1	sp|P02747|C1QC_HUMAN	 	 	 	 	25.3	245	25773	Complement C1q subcomponent subunit C OS=Homo sapiens OX=9606 GN=C1QC PE=1 SV=3	56	56	1	32	24	32	24	32	24	32	3440137.7	2010078.46	353491.1698	3027167.051	1459267.167	2450016.915	5184810.508	3426401.194	3179059.671	3880880.603	3117535.474	24	704572.6626	721109.9559	678586.0351	730075.4933	620968.5209	860237.9783	870147.3021	495932.617	259723.5255	702184.2714	664353.8362
151	1	sp|P02748|CO9_HUMAN	 	 	 	 	50.6	559	63173	Complement component C9 OS=Homo sapiens OX=9606 GN=C9 PE=1 SV=2	310	310	1	155	155	155	155	155	155	155	61411709.33	29736329.87	5109495.23	53789602.22	29280336.06	43158060.59	54960143.25	83333013.69	54941319.89	61812261.01	52491419.55	155	20994792.21	19738920.67	29009348.65	20437735.06	25483475.84	26334603.14	22896601.25	17837911.1	12970312.59	22906970.09	21861067.06
152	1	sp|P02749|APOH_HUMAN	 	 	 	 	59.4	345	38298	Beta-2-glycoprotein 1 OS=Homo sapiens OX=9606 GN=APOH PE=1 SV=3	358	358	1	215	143	215	143	215	143	215	164103266.5	125038357.2	16675497.29	171007177.7	67157398.6	149155688.3	168565092.6	158558047.4	132828732.1	160593003.4	144111862.6	143	98104478.53	96580862.56	89043743.22	103334851	84215065.65	105886799.9	110882546.9	124135348.7	59337864.95	114192168.4	98571372.98
153	1	sp|P02750|A2GL_HUMAN	 	 	 	 	45.8	347	38177	Leucine-rich alpha-2-glycoprotein OS=Homo sapiens OX=9606 GN=LRG1 PE=1 SV=2	103	103	1	51	52	51	52	51	52	51	24404144.89	17583568.95	2002849.11	15594164.31	7937120.926	22133667.07	21613844.93	27763620.08	17864596.82	21395726.06	19587828.23	52	3522445.985	1987166.985	2788831.665	2472938.565	2104347.208	3400886.285	3855766.953	2517230.654	1568349.829	3748803.146	2796676.728
154	1	sp|P02751|FINC_HUMAN	 	 	 	 	47.3	2386	262622	Fibronectin OS=Homo sapiens OX=9606 GN=FN1 PE=1 SV=4	760	760	1	420	340	420	340	420	340	420	53864592.28	65774672.77	5523815.449	101940418.2	62288126.06	112573715.1	251537379	134498153.7	238599690.9	179589326.8	133407341.6	340	31308222.78	31670816.83	38809493.5	27583075.27	30606748.66	46369914.57	96476549.19	46240927.79	29948996.78	15512062.31	39452680.77
155	1	sp|P02753|RET4_HUMAN	 	 	 	 	67.7	201	23010	Retinol-binding protein 4 OS=Homo sapiens OX=9606 GN=RBP4 PE=1 SV=3	262	262	1	146	116	146	116	146	116	146	123194991.3	71836683.48	12430286.86	80506716.47	37734297.5	78613462.41	150740840.3	36060373.65	112683887.2	113264910.7	89404018.11	116	41589650.56	32677764.96	16400502.97	35468735.29	22764814.36	40291555.78	37155321.57	46324333.86	10056721.55	58457839.33	34118724.02
156	1	sp|P02760|AMBP_HUMAN	 	 	 	 	54	352	38999	Protein AMBP OS=Homo sapiens OX=9606 GN=AMBP PE=1 SV=1	266	266	1	143	123	143	123	143	123	143	22782006.31	14050798.5	2070175.006	25625887.13	9336753.803	12791743.25	42765725.85	23048630.48	31026702.85	35595583.96	24113759.13	123	5006678.799	4772999.496	5163506.77	4854369.615	4848902.995	4189485.562	5870953.105	2964835.181	2546198.331	12502409.9	5272033.975
157	1	sp|P02763|A1AG1_HUMAN	 	 	"sp|P02763|A1AG1_HUMAN, sp|P19652|A1AG2_HUMAN"	 	79.1	201	23511	Alpha-1-acid glycoprotein 1 OS=Homo sapiens OX=9606 GN=ORM1 PE=1 SV=1	574	539	0.939	269	305	247	292	260.688	300.953	247	48682238.81	27669173.12	4241192.262	41436468.16	11986635.39	32474777.78	37187725.37	77475011.16	27378370.02	24549599.11	36537777.66	292	14851311.05	13132512.21	17223887.87	10004948.8	8419469.307	16092112.5	13532150.67	13285333.92	7916774.982	13086574.56	12754507.59
158	1	sp|P02765|FETUA_HUMAN	 	 	 	 	64.3	367	39340	Alpha-2-HS-glycoprotein OS=Homo sapiens OX=9606 GN=AHSG PE=1 SV=2	525	525	1	288	237	288	237	288	237	288	203766094.9	113801694.2	16699777.57	214433465.3	61429701.76	190191453.5	157116571.1	176396347.1	206863440.7	236878105.2	173430763.8	237	71264513.91	70899144.22	73140099.28	71699664.18	59342963.01	61889897.32	92375033.95	63087948.58	40717770.03	66078840.93	67049587.54
159	1	sp|P02766|TTHY_HUMAN	 	 	 	 	84.4	147	15887	Transthyretin OS=Homo sapiens OX=9606 GN=TTR PE=1 SV=1	490	490	1	283	207	283	207	283	207	283	243810405	82634944.31	21090083.56	100253980.9	26632856.58	125160037.3	237704264.7	47179706.28	182634586.9	195856124.6	137985211.8	207	65112503.81	101431332.7	20262619.85	80227619.87	77586050.72	139219922.6	74567553.45	75903853.56	24890872.97	104849855.9	76405218.54
160	1	sp|P02774|VTDB_HUMAN	 	 	 	 	77.8	474	52917	Vitamin D-binding protein OS=Homo sapiens OX=9606 GN=GC PE=1 SV=2	551	551	1	316	235	316	235	316	235	316	173351318.2	98420399.19	17544395.35	306313132.5	84009403.31	129088578.9	268401233.3	142102621.9	213791529	352922175.3	196488932.4	235	94405688.6	59068163.71	39856746.68	44686247.99	60953832.84	48256684.62	105737944.4	35419023.3	30690588.3	62564395.22	58163931.57
161	1	sp|P02775|CXCL7_HUMAN	 	 	 	 	51.6	128	13894	Platelet basic protein OS=Homo sapiens OX=9606 GN=PPBP PE=1 SV=3	27	27	1	13	14	13	14	13	14	13	436305.3055	227650.9568	21904.52542	339855.3781	115785.3202	600090.2969	731785.9794	648304.9711	707038.9698	849014.9299	517314.6786	14	68833.74133	60031.46845	71269.38111	64511.93591	72671.65607	184907.9348	273952.7981	130808.4385	126629.6315	296275.0615	134989.2047
162	1	sp|P02786|TFR1_HUMAN	 	 	 	 	8.7	760	84870	Transferrin receptor protein 1 OS=Homo sapiens OX=9606 GN=TFRC PE=1 SV=2	14	14	1	5	9	5	9	5	9	5	629551.0449	304984.0186	49411.46606	321637.6465	147165.0352	406307.4287	274748.9326	410787.7002	248915.6602	268332.998	334714.4961	9	65797.94562	53665.16901	65146.76636	133183.3967	317084.8816	94834.32226	97494.32507	45409.10291	141783.1602	202982.2046	121738.1274
163	1	sp|P02787|TRFE_HUMAN	 	 	 	contam	42.3	698	77063	Serotransferrin OS=Homo sapiens OX=9606 GN=TF PE=1 SV=3	138	138	1	93	45	93	45	93	45	93	12835884.38	4956025.111	1075753.572	3929037.654	1643839.989	2142121.203	19297172.04	7554785.47	14884838.45	13823730.27	9007492.73	45	993788.9179	490942.9188	1085428.496	1047031.247	686374.7574	1324226.79	644282.043	515195.1872	298901.1349	559486.3205	764565.7813
164	1	sp|P02788|TRFL_HUMAN	 	 	 	 	10.6	710	78181	Lactotransferrin OS=Homo sapiens OX=9606 GN=LTF PE=1 SV=6	13	13	1	10	3	10	3	10	3	10	128420.0684	112845.0753	22761.92955	164912.135	74785.0846	172376.7244	170586.3386	192598.0254	190456.1584	383503.7754	176720.3762	3	5364.587707	11358.18964	10527.63721	10033.89636	8929.8078	12605.15869	14804.46582	10705.50513	4628.281372	9535.548767	9849.30785
165	1	sp|P02790|HEMO_HUMAN	 	 	 	 	69.7	462	51676	Hemopexin OS=Homo sapiens OX=9606 GN=HPX PE=1 SV=2	1373	1373	1	756	617	756	617	756	617	756	523732297.8	246176514.5	48537813.54	575333188.6	136929027.8	311921918.7	595809572.3	488618404.2	364973763	429531351.8	408114004.3	617	106701448.3	77226244.24	104831299.2	86510538.63	61705960.48	94755514.74	119219090.4	80092872.16	61412776.95	98834816.5	89129056.16
166	1	sp|P03950|ANGI_HUMAN	 	 	 	 	25.9	147	16550	Angiogenin OS=Homo sapiens OX=9606 GN=ANG PE=1 SV=1	11	11	1	6	5	6	5	6	5	6	865986.3691	579502.7227	114769.7191	1105632.213	470152.4541	567794.9824	1083126.527	645448.458	905702.8398	979840.8809	800354.1608	5	362254.0625	284754.9609	277892.2878	244057.7131	234908.0562	245618.1892	305991.9912	154736.5867	135442.0156	236431.2952	248208.7158
167	1	sp|P03951|FA11_HUMAN	 	 	"sp|P03951|FA11_HUMAN, sp|P03952|KLKB1_HUMAN"	 	31.2	625	70108	Coagulation factor XI OS=Homo sapiens OX=9606 GN=F11 PE=1 SV=1	88	83	0.943	43	45	40	43	40.5	43.382	40	3885486.197	3462713.249	443068.8513	5508948.712	2025200.784	4168552.944	4662262.098	4614926.961	3658350.443	4641473.678	4069768.341	43	1418124.009	1483193.106	1470604.103	1807844.36	1523906.633	1212747.254	1834840.662	1096100.802	1024651.756	1628934.96	1450094.765
168	1	sp|P03952|KLKB1_HUMAN	 	 	"sp|P03951|FA11_HUMAN, sp|P03952|KLKB1_HUMAN"	 	48.3	638	71369	Plasma kallikrein OS=Homo sapiens OX=9606 GN=KLKB1 PE=1 SV=1	387	382	0.987	203	184	200	182	202.5	183.618	200	52137446.61	57953565.63	4111400.034	61564049.29	20680861.4	43788251.88	51905576.31	52379486.23	55714251.63	62741363.64	50984983.62	182	25333423.49	22323614.15	25539613.38	23665520.79	22675304.9	21656090.06	24518660.77	18405935.58	14162982.41	27508571.82	22578971.74
169	1	sp|P04003|C4BPA_HUMAN	 	 	 	 	10.9	597	67033	C4b-binding protein alpha chain OS=Homo sapiens OX=9606 GN=C4BPA PE=1 SV=2	15	15	1	7	8	7	8	7	8	7	207874.0724	115711.9752	19647.31287	146404.1099	78587.04617	125625.9654	183635.5743	151738.9006	141556.5833	412202.061	173704.032	8	105894.1042	50108.67358	412773.6221	60973.09216	51403.4862	65121.10156	61440.30029	54773.60767	38082.70166	80290.5332	98086.12226
170	1	sp|P04004|VTNC_HUMAN	 	 	 	 	54.4	478	54305	Vitronectin OS=Homo sapiens OX=9606 GN=VTN PE=1 SV=1	366	366	1	195	171	195	171	195	171	195	188189884.2	222226847.7	13009412.22	201347338.6	44585934.81	126622024	205968018.7	153898666.5	187686800.8	146416169.2	164104631.6	171	30340918.47	39419756.33	38102240.16	44194950.05	38029700.93	45387609.27	45898815.47	41850587.77	19016586.2	49227777.34	39146894.2
171	1	sp|P04040|CATA_HUMAN	 	 	 	 	18.8	527	59755	Catalase OS=Homo sapiens OX=9606 GN=CAT PE=1 SV=3	18	18	1	10	8	10	8	10	8	10	120465.8706	92849.42871	20918.89569	319712.7255	46414.20545	152543.103	176594.2197	231328.192	154195.8232	147099.6824	160133.6945	8	20810.13849	22145.04022	26969.78558	53022.34888	32088.45807	57788.01733	57595.69287	37945.67114	34356.15186	68958.03027	41167.93347
172	1	sp|P04062|GLCM_HUMAN	 	 	 	 	3.4	536	59716	Lysosomal acid glucosylceramidase OS=Homo sapiens OX=9606 GN=GBA PE=1 SV=3	4	4	1	2	2	2	2	2	2	2	77152.32812	55108.38867	15371.71606	148480.25	37312.2915	89717.60059	88180.83252	118656.3301	75622.87305	84554.49072	86087.26503	2	21233.4707	20161.34814	24759.40088	35775.18848	25468.8877	25451.8208	38133.62402	27665.42676	21406.59473	45491.72266	28554.74849
173	1	sp|P04066|FUCO_HUMAN	 	 	 	 	7.3	466	53688	Tissue alpha-L-fucosidase OS=Homo sapiens OX=9606 GN=FUCA1 PE=1 SV=4	6	6	1	5	1	5	1	5	1	5	396897.197	385358.9233	57069.72775	344835.2104	172177.2307	350768.3092	340683.4456	269590.0639	358221.1459	329051.7373	327509.2515	1	9666.293945	7960.880371	7036.22168	10823.83203	10733.32715	10804.51367	7810.893555	10318.18066	5850.032715	6961.808594	8796.598437
174	1	sp|P04070|PROC_HUMAN	 	 	 	 	19.7	461	52071	Vitamin K-dependent protein C OS=Homo sapiens OX=9606 GN=PROC PE=1 SV=1	27	27	1	18	9	18	9	18	9	18	2368689.918	1530371.81	221662.555	2182567.044	762625.7479	1804765.807	2414901.909	1688546.338	1314047.555	2046222.202	1790304.259	9	117502.6873	82352.0979	145100.9639	114519.4163	103803.1832	121452.6863	182142.2585	116559.3921	65844.10803	165939.9761	121521.677
175	1	sp|P04075|ALDOA_HUMAN	 	 	"sp|P04075|ALDOA_HUMAN, sp|P09972|ALDOC_HUMAN"	 	22.3	364	39420	Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2	24	22	0.917	15	9	13	9	15	9	13	1240086.568	873296.4752	137292.7369	1152458.303	508239.3178	1945265.333	1696365.459	982003.739	891822.7518	1103524.982	1154784.77	9	101572.197	138321.5326	104211.4727	194742.9596	177321.5032	175910.6409	179186.1316	143444.3079	112170.6879	671951.1108	199883.2544
176	1	sp|P04083|ANXA1_HUMAN	 	 	 	 	18.5	346	38714	Annexin A1 OS=Homo sapiens OX=9606 GN=ANXA1 PE=1 SV=2	7	7	1	4	3	4	3	4	3	4	108730.3965	82035.85742	15163.49072	121269.1621	39997.33984	74125.83203	100412.0508	122429.8906	74857.06836	77276.43359	89014.89236	3	8151.374756	8537.166382	10935.15064	8459.244263	8403.349244	8836.637695	16553.69312	8743.885986	6331.871583	8727.501832	9367.98755
177	1	sp|P04114|APOB_HUMAN	 	 	 	 	69.8	4563	515598	Apolipoprotein B-100 OS=Homo sapiens OX=9606 GN=APOB PE=1 SV=2	3378	3378	1	1614	1764	1614	1764	1614	1764	1614	463326589.8	398598956.8	41451517.78	563164151.6	138473007.9	499913808.1	626148039.6	332061059.1	404916987.4	651494417.8	453121890.9	1764	176328872.1	205659087.4	188804426.6	432729296.5	157138533.7	203183649.1	160110141.8	194467833.4	52023412.38	372277571.4	214272282.4
178	1	sp|P04180|LCAT_HUMAN	 	 	 	 	18.9	440	49577	Phosphatidylcholine-sterol acyltransferase OS=Homo sapiens OX=9606 GN=LCAT PE=1 SV=1	28	28	1	14	14	14	14	14	14	14	599446.261	384155.9993	52296.16812	352182.1968	149567.056	490673.8225	658411.8606	411646.4751	479726.7756	595956.4329	457974.0978	14	120530.3711	155556.6531	185853.1656	188824.1633	161587.9572	209477.1434	233214.2124	163258.1234	154340.8923	294978.2618	186762.0944
179	1	sp|P04196|HRG_HUMAN	 	 	 	 	53	525	59578	Histidine-rich glycoprotein OS=Homo sapiens OX=9606 GN=HRG PE=1 SV=1	359	359	1	184	175	184	175	184	175	184	55062785.45	31037873.12	4548666.11	59154417.6	15548049.28	46136148.81	111980882.1	68242185.76	54951585.6	66325195.98	56493235.97	175	15265990.43	16733649.97	15856281.6	15018662.69	18902440.65	19845047.22	24545898.3	13544130.44	10151699.05	21479442.01	17134324.24
180	1	sp|P04217|A1BG_HUMAN	 	 	 	 	59	495	54253	Alpha-1B-glycoprotein OS=Homo sapiens OX=9606 GN=A1BG PE=1 SV=4	235	235	1	109	126	109	126	109	126	109	28081104.92	17556170.91	2093137.649	28387400.11	7784158.878	14694081.01	36131203.97	27527812.52	22715840.44	20919415.12	22644131.99	126	10158725.81	11668400.95	13158778.48	10458678.22	7775312.458	11001852.54	12999899.28	10299111.67	7241141.388	13086843.36	10784874.42
182	1	sp|P04275|VWF_HUMAN	 	 	 	 	18.3	2813	309262	von Willebrand factor OS=Homo sapiens OX=9606 GN=VWF PE=1 SV=4	184	184	1	94	90	94	90	94	90	94	4770782.454	4211631.383	543289.4984	4911700.576	2047032.502	3082019.515	8775531.604	4429403.501	12071795.92	6276725.596	5619624.783	90	1673041.088	2164831.82	3874792.335	2070876.245	1735934.37	2809570.487	6040407.672	2211730.602	1303843.48	1436317.266	2532134.537
183	1	sp|P04278|SHBG_HUMAN	 	 	 	 	17.4	402	43779	Sex hormone-binding globulin OS=Homo sapiens OX=9606 GN=SHBG PE=1 SV=2	34	34	1	21	13	21	13	21	13	21	6111705.468	4773830.618	626185.5934	3547867.479	693508.196	4250011.044	1984218.455	4039181.174	2028969.867	4452756.167	3542449.83	13	1595727.113	1906640.966	978303.7668	1743027.941	1923239.326	1946282.587	2849223.214	1762793.399	1362891.127	4007240.449	2007536.989
184	1	sp|P04406|G3P_HUMAN	 	 	"sp|O14556|G3PT_HUMAN, sp|P04406|G3P_HUMAN"	 	29	335	36053	Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens OX=9606 GN=GAPDH PE=1 SV=3	18	16	0.889	10	8	8	8	8.889	8	8	576126.9712	557540	79158.12116	2054029.665	326917.8577	1002169.209	778663.4736	1465513.172	422328.4751	637528.5977	868979.7135	8	19791.60065	25084.67487	28209.29651	31266.70319	31000.95142	37991.04516	52213.65021	32868.46973	26891.4035	51190.6466	33650.84418
185	1	sp|P04745|AMY1_HUMAN (+2)	sp|P04745|AMY1_HUMAN&sp|P04746|AMYP_HUMAN&sp|P19961|AMY2B_HUMAN	 	 	 	8.6	511	57767	Alpha-amylase 1 OS=Homo sapiens OX=9606 GN=AMY1C PE=1 SV=2	12	12	1	3	9	3	9	3	9	3	101829.8672	60180.74609	14834.91504	61217.7793	26733.53516	75203.80274	87046.46094	75903.78711	46526.81836	66238.54102	66764.5931	9	93374.68237	73157.50317	81884.00293	111239.2524	79996.80298	90950.66113	131754.0513	106757.1323	78296.77393	169724.9844	101713.5847
